step,energy,avg_error,long_links,self_aware,total_activity,total_weights,generation,perception_conflict
244,8287.856367316332,0.053611131108053475,2,0,438,12633.119923975915,1,1.0
245,8313.201836693408,0.05319454436623038,2,0,438,12674.957164623524,1,1.0
246,8335.497837326186,0.05300396949603768,2,0,438,12716.752807027162,1,1.0
247,8363.726699380508,0.05265714029752197,2,0,438,12758.506893024072,1,1.0
248,8394.857740101917,0.052596296746095755,2,0,438,12800.2194644099,1,1.0
249,8419.956278850948,0.052247337429791096,2,0,438,12841.89056293873,1,1.0
250,8441.083180498013,0.05211222109710006,2,0,438,12883.520230323129,1,1.0
251,8467.008399843797,0.052141788910804426,2,0,438,12925.108508234202,1,1.0
252,8493.892859709538,0.052198191243439336,2,0,438,12966.655438301612,1,1.0
253,8519.822679203506,0.052343034550323395,2,0,438,13008.161062113637,1,1.0
254,8546.717321941085,0.05229880576154991,2,0,438,13049.625421217206,1,1.0
255,8575.586621320377,0.05209693189374647,2,0,438,13091.04855711795,1,1.0
256,8605.350416108877,0.052100179595644294,2,0,438,13132.430511280221,1,1.0
257,8631.907817564435,0.05252013367724644,2,0,438,13173.771325127158,1,1.0
258,8660.563406604384,0.05260717134656329,2,0,438,13215.071040040713,1,1.0
259,8689.219242774217,0.05264175457283775,2,0,438,13256.329697361703,1,1.0
260,8717.946041045794,0.052259683355286635,2,0,438,13297.547338389837,1,1.0
261,8740.447128308824,0.05239569016650078,2,0,438,13338.724004383781,1,1.0
262,8761.835000623909,0.052682467456125266,2,0,438,13379.85973656117,1,1.0
263,8786.271686581225,0.05267356151158919,2,0,438,13420.954576098668,1,1.0
264,8812.693427308173,0.05264538951709619,2,0,438,13462.008564132013,1,1.0
265,8836.157943873166,0.05246995474429451,2,0,438,13503.021741756042,1,1.0
266,8863.504959186967,0.05260072702501659,2,0,438,13543.994150024742,1,1.0
267,8886.761320035695,0.05280679007504883,2,0,438,13584.925829951291,1,1.0
268,8914.01366873018,0.0528704089403551,2,0,438,13625.816822508099,1,1.0
269,8936.326599080749,0.052556313157810265,2,0,438,13666.66716862685,1,1.0
270,8950.407499993138,0.05291344576805393,2,0,438,13707.476909198524,1,1.0
271,8964.621864400606,0.052846219584587344,2,0,438,13748.246085073477,1,1.0
272,8985.744193317138,0.052823691385099326,2,0,438,13788.974737061446,1,1.0
273,9005.731278678393,0.053162460227723196,2,0,438,13829.662905931611,1,1.0
274,9024.837664650047,0.053000882647367666,2,0,438,13870.31063241262,1,1.0
275,9045.855583124921,0.05271188363674519,2,0,438,13910.917957192642,1,1.0
276,9066.872340440492,0.052371712785133584,2,0,438,13951.484920919402,1,1.0
277,9086.717204902421,0.05244819999667701,2,0,438,13992.01156420023,1,1.0
278,9108.499377392609,0.05270140531494528,2,0,438,14032.497927602088,1,1.0
279,9127.356171793166,0.052589548785071855,2,0,438,14072.944051651615,1,1.0
280,9137.322524014764,0.05420587068021065,2,0,438,14113.34997683518,1,1.0
281,9146.22047697641,0.053910882630372886,2,0,438,14153.715743598903,1,1.0
282,9151.954752453586,0.053796615275884314,2,0,438,14194.04139234871,1,1.0
283,9160.666494495712,0.05365539020544376,2,0,438,14234.32696345037,1,1.0
284,9163.299303618374,0.05342845688661064,2,0,438,14274.57249722953,1,1.0
285,9170.891570637183,0.05333460170221576,2,0,438,14314.778033971763,1,1.0
286,9172.476005898507,0.05337942652680023,2,0,438,14354.943613922598,1,1.0
287,9174.033288656998,0.05330990640158333,2,0,438,14395.069277287577,1,1.0
288,9178.497550054082,0.053412846784368515,2,0,438,14435.155064232276,1,1.0
289,9182.968772051621,0.053131174349821855,2,0,439,14475.241014882362,1,1.0
290,9190.223632397096,0.05298398520892458,2,0,439,14515.28708932362,1,1.0
291,9190.503366352226,0.05316755892345606,2,0,439,14555.293327641997,1,1.0
292,9195.823151915887,0.05298568717019258,2,0,439,14595.25976988358,1,1.0
293,9199.142239599289,0.05275325684116817,2,0,439,14635.18645605459,1,1.0
294,9205.381793345034,0.05238460102218223,2,0,439,14675.073426121482,1,1.0
295,9213.616138070456,0.05201454115082163,2,0,439,14714.920720010936,1,1.0
296,9220.810399792848,0.05178793093115785,2,0,439,14754.729168409653,1,1.0
297,9229.912519325142,0.05191608883759532,2,0,439,14794.52921063808,1,1.0
298,9235.055134893324,0.05165251603062903,2,0,439,14834.297715159175,1,1.0
299,9259.355634629821,0.053081439081771764,2,0,439,14873.986702845583,1,1.0
